id,season,gameType,gameDate,startTimeUTC,gameState,awayTeam.abbrev,awayTeam.score,homeTeam.abbrev,homeTeam.score,gameOutcome.lastPeriodType
2021020537,20212022,2,2021-12-28,2021-12-29T00:00:00Z,OFF,MTL,4,TBL,5,OT
2021020538,20212022,2,2022-02-17,2022-02-18T01:30:00Z,OFF,CBJ,7,CHI,4,REG
2021020539,20212022,2,2021-12-28,2021-12-29T03:30:00Z,OFF,VGK,6,LAK,3,REG
2021020540,20212022,2,2021-12-28,2021-12-29T03:30:00Z,OFF,ARI,7,SJS,8,SO
2021020541,20212022,2,2021-12-29,2021-12-30T00:00:00Z,OFF,NJD,4,BUF,3,REG
2021020542,20212022,2,2022-02-17,2022-02-18T00:00:00Z,OFF,PIT,1,TOR,4,REG
2021020543,20212022,2,2022-02-12,2022-02-12T17:30:00Z,OFF,BOS,2,OTT,0,REG
2021020544,20212022,2,2021-12-29,2021-12-30T00:00:00Z,OFF,NYR,3,FLA,4,REG
2021020545,20212022,2,2022-03-24,2022-03-24T23:30:00Z,OFF,DET,2,NYI,5,REG
2021020546,20212022,2,2021-12-29,2021-12-30T00:00:00Z,OFF,NSH,3,WSH,5,REG
2021020547,20212022,2,2021-12-29,2021-12-30T01:30:00Z,OFF,EDM,2,STL,4,REG
2021020548,20212022,2,2022-02-14,2022-02-15T02:00:00Z,OFF,CHI,3,WPG,1,REG
2021020549,20212022,2,2022-02-15,2022-02-16T02:00:00Z,OFF,DAL,4,COL,1,REG
2021020550,20212022,2,2021-12-29,2021-12-30T03:30:00Z,OFF,VAN,2,ANA,1,OT
2021020551,20212022,2,2021-12-29,2021-12-30T03:00:00Z,OFF,PHI,3,SEA,2,OT
2021020552,20212022,2,2021-12-30,2021-12-31T00:00:00Z,OFF,TBL,3,FLA,9,REG
2021020553,20212022,2,2021-12-30,2021-12-31T00:30:00Z,OFF,BUF,1,NYI,4,REG
2021020554,20212022,2,2021-12-30,2021-12-31T00:00:00Z,OFF,MTL,0,CAR,4,REG
2021020555,20212022,2,2021-12-30,2021-12-31T00:00:00Z,OFF,NSH,3,CBJ,4,SO
2021020556,20212022,2,2021-12-30,2021-12-31T03:30:00Z,OFF,VAN,1,LAK,2,SO
2021020557,20212022,2,2021-12-30,2021-12-31T03:30:00Z,OFF,PHI,2,SJS,3,OT
2021020558,20212022,2,2021-12-30,2021-12-31T03:00:00Z,OFF,CGY,6,SEA,4,REG
2021020559,20212022,2,2022-02-10,2022-02-11T00:00:00Z,OFF,PIT,2,OTT,0,REG
2021020560,20212022,2,2021-12-31,2022-01-01T00:30:00Z,OFF,WSH,3,DET,1,REG
2021020561,20212022,2,2021-12-31,2022-01-01T00:00:00Z,OFF,NYR,4,TBL,3,SO
2021020562,20212022,2,2021-12-31,2021-12-31T18:00:00Z,OFF,EDM,5,NJD,6,OT
2021020563,20212022,2,2022-02-13,2022-02-13T19:00:00Z,OFF,COL,4,DAL,0,REG
2021020564,20212022,2,2022-02-21,2022-02-21T21:00:00Z,OFF,WPG,1,CGY,3,REG
2021020565,20212022,2,2021-12-31,2021-12-31T20:00:00Z,OFF,ANA,1,VGK,3,REG
2021020566,20212022,2,2022-01-01,2022-01-01T18:00:00Z,OFF,BUF,3,BOS,4,OT
2021020567,20212022,2,2022-01-01,2022-01-02T00:00:00Z,OFF,OTT,0,TOR,6,REG
2021020568,20212022,2,2022-01-01,2022-01-01T18:00:00Z,OFF,MTL,2,FLA,5,REG
2021020569,20212022,2,2022-01-01,2022-01-01T19:00:00Z,OFF,EDM,2,NYI,3,OT
2021020570,20212022,2,2022-01-01,2022-01-01T18:00:00Z,OFF,CAR,7,CBJ,4,REG
2021020571,20212022,2,2022-01-01,2022-01-01T19:00:00Z,OFF,CHI,1,NSH,6,REG
2021020572,20212022,2,2022-01-01,2022-01-02T00:00:00Z,OFF,STL,6,MIN,4,REG
2021020573,20212022,2,2022-01-01,2022-01-02T03:30:00Z,OFF,PHI,3,LAK,6,REG
2021020574,20212022,2,2022-01-01,2022-01-02T03:00:00Z,OFF,VAN,5,SEA,2,REG
2021020575,20212022,2,2022-01-02,2022-01-02T18:00:00Z,OFF,BOS,5,DET,1,REG
2021020576,20212022,2,2022-01-02,2022-01-02T17:30:00Z,OFF,TBL,0,NYR,4,REG
2021020577,20212022,2,2022-01-02,2022-01-02T18:00:00Z,OFF,SJS,5,PIT,8,REG
2021020578,20212022,2,2022-01-02,2022-01-02T20:00:00Z,OFF,NJD,4,WSH,3,OT
2021020579,20212022,2,2022-01-02,2022-01-03T00:00:00Z,OFF,CGY,5,CHI,1,REG
2021020580,20212022,2,2022-01-02,2022-01-02T20:00:00Z,OFF,ANA,2,COL,4,REG
2021020581,20212022,2,2022-02-20,2022-02-21T00:00:00Z,OFF,DAL,1,ARI,3,REG
2021020582,20212022,2,2022-01-02,2022-01-02T21:00:00Z,OFF,WPG,5,VGK,4,OT
2021020583,20212022,2,2022-02-07,2022-02-08T00:00:00Z,OFF,CAR,3,TOR,4,OT
2021020584,20212022,2,2022-02-22,2022-02-23T00:00:00Z,OFF,MIN,3,OTT,4,REG
2021020585,20212022,2,2022-01-03,2022-01-04T00:00:00Z,OFF,EDM,1,NYR,4,REG
2021020586,20212022,2,2022-01-04,2022-01-05T00:00:00Z,OFF,NJD,3,BOS,5,REG
2021020587,20212022,2,2022-02-10,2022-02-11T00:00:00Z,OFF,WSH,5,MTL,2,REG
2021020588,20212022,2,2022-01-04,2022-01-05T00:30:00Z,OFF,SJS,2,DET,6,REG
2021020589,20212022,2,2022-01-04,2022-01-05T00:00:00Z,OFF,CGY,2,FLA,6,REG
2021020590,20212022,2,2022-01-04,2022-01-05T00:00:00Z,OFF,TBL,7,CBJ,2,REG
2021020591,20212022,2,2022-01-04,2022-01-05T01:30:00Z,OFF,COL,4,CHI,3,OT
2021020592,20212022,2,2022-01-04,2022-01-05T02:00:00Z,OFF,WPG,3,ARI,1,REG
2021020593,20212022,2,2022-01-04,2022-01-05T03:00:00Z,OFF,NSH,3,VGK,2,REG
2021020594,20212022,2,2022-01-04,2022-01-05T03:00:00Z,OFF,PHI,1,ANA,4,REG
2021020595,20212022,2,2022-02-22,2022-02-23T03:00:00Z,OFF,NYI,5,SEA,2,REG
2021020596,20212022,2,2022-01-05,2022-01-06T00:00:00Z,OFF,EDM,2,TOR,4,REG
2021020597,20212022,2,2022-01-05,2022-01-06T00:30:00Z,OFF,STL,3,PIT,5,REG
2021020598,20212022,2,2022-02-09,2022-02-10T03:30:00Z,OFF,NYI,6,VAN,3,REG
2021020599,20212022,2,2022-01-06,2022-01-07T00:00:00Z,OFF,MIN,3,BOS,2,REG
2021020600,20212022,2,2022-01-06,2022-01-07T00:00:00Z,OFF,SJS,3,BUF,2,REG
2021020601,20212022,2,2022-02-21,2022-02-22T00:00:00Z,OFF,TOR,2,MTL,5,REG
2021020602,20212022,2,2022-01-06,2022-01-07T00:00:00Z,OFF,CGY,1,TBL,4,REG
2021020603,20212022,2,2022-01-06,2022-01-07T00:00:00Z,OFF,CBJ,1,NJD,3,REG
2021020604,20212022,2,2022-01-06,2022-01-07T00:00:00Z,OFF,PIT,6,PHI,2,REG
2021020605,20212022,2,2022-01-06,2022-01-07T01:30:00Z,OFF,FLA,5,DAL,6,SO
2021020606,20212022,2,2022-01-06,2022-01-07T02:00:00Z,OFF,WPG,1,COL,7,REG
2021020607,20212022,2,2022-01-06,2022-01-07T02:00:00Z,OFF,CHI,4,ARI,6,REG
2021020608,20212022,2,2022-01-06,2022-01-07T03:00:00Z,OFF,NYR,1,VGK,5,REG
2021020609,20212022,2,2022-01-09,2022-01-10T01:00:00Z,OFF,DET,3,ANA,4,SO
2021020610,20212022,2,2022-01-06,2022-01-07T03:30:00Z,OFF,NSH,4,LAK,2,REG
2021020611,20212022,2,2022-04-18,2022-04-19T02:00:00Z,OFF,OTT,2,SEA,4,REG
2021020612,20212022,2,2022-01-07,2022-01-08T00:00:00Z,OFF,CGY,3,CAR,6,REG
2021020613,20212022,2,2022-01-07,2022-01-08T01:00:00Z,OFF,WSH,1,STL,5,REG
2021020614,20212022,2,2022-02-13,2022-02-13T17:30:00Z,OFF,BUF,5,MTL,3,REG
2021020615,20212022,2,2022-01-08,2022-01-09T00:00:00Z,OFF,BOS,5,TBL,2,REG
2021020616,20212022,2,2022-01-08,2022-01-09T00:00:00Z,OFF,SJS,3,PHI,2,OT
2021020617,20212022,2,2022-01-08,2022-01-09T00:00:00Z,OFF,FLA,4,CAR,3,OT
2021020618,20212022,2,2022-01-08,2022-01-09T00:00:00Z,OFF,NJD,3,CBJ,4,REG
2021020619,20212022,2,2022-01-08,2022-01-08T19:00:00Z,OFF,PIT,2,DAL,3,REG
2021020620,20212022,2,2022-01-08,2022-01-09T01:00:00Z,OFF,WSH,2,MIN,3,SO
2021020621,20212022,2,2022-02-17,2022-02-18T01:00:00Z,OFF,SEA,3,WPG,5,REG
2021020622,20212022,2,2022-01-08,2022-01-09T00:00:00Z,OFF,TOR,4,COL,5,OT
2021020623,20212022,2,2022-02-11,2022-02-12T02:00:00Z,OFF,NYI,1,EDM,3,REG
2021020624,20212022,2,2022-01-08,2022-01-09T01:00:00Z,OFF,NSH,4,ARI,2,REG
2021020625,20212022,2,2022-04-19,2022-04-20T02:00:00Z,OFF,OTT,4,VAN,3,SO
2021020626,20212022,2,2022-01-08,2022-01-09T03:00:00Z,OFF,CHI,2,VGK,1,REG
2021020627,20212022,2,2022-01-08,2022-01-09T03:00:00Z,OFF,NYR,4,ANA,1,REG
2021020628,20212022,2,2022-01-08,2022-01-09T03:30:00Z,OFF,DET,0,LAK,4,REG
2021020629,20212022,2,2022-01-09,2022-01-09T19:00:00Z,OFF,DAL,1,STL,2,REG
2021020630,20212022,2,2022-02-12,2022-02-12T17:30:00Z,OFF,CBJ,2,MTL,1,REG
2021020631,20212022,2,2022-02-15,2022-02-16T00:00:00Z,OFF,TBL,6,NJD,3,REG
2021020632,20212022,2,2022-01-10,2022-01-11T00:00:00Z,OFF,BOS,7,WSH,3,REG
2021020633,20212022,2,2022-02-16,2022-02-17T00:00:00Z,OFF,MIN,3,WPG,6,REG
2021020634,20212022,2,2022-01-10,2022-01-11T02:00:00Z,OFF,SEA,3,COL,4,REG
2021020635,20212022,2,2022-01-15,2022-01-16T03:00:00Z,OFF,OTT,6,EDM,4,REG
2021020636,20212022,2,2022-01-10,2022-01-11T03:30:00Z,OFF,NYR,1,LAK,3,REG
2021020637,20212022,2,2022-01-11,2022-01-12T00:00:00Z,OFF,TBL,6,BUF,1,REG
2021020638,20212022,2,2022-01-11,2022-01-12T00:00:00Z,OFF,VAN,2,FLA,5,REG
2021020639,20212022,2,2022-02-21,2022-02-21T20:00:00Z,OFF,CAR,4,PHI,3,OT
2021020640,20212022,2,2022-01-11,2022-01-12T00:00:00Z,OFF,CHI,4,CBJ,2,REG
2021020641,20212022,2,2022-01-11,2022-01-12T01:00:00Z,OFF,COL,4,NSH,5,OT
2021020642,20212022,2,2022-02-12,2022-02-13T03:00:00Z,OFF,NYI,2,CGY,5,REG
2021020643,20212022,2,2022-01-11,2022-01-12T03:00:00Z,OFF,TOR,4,VGK,3,SO
2021020644,20212022,2,2022-01-11,2022-01-12T03:00:00Z,OFF,PIT,4,ANA,1,REG
2021020645,20212022,2,2022-01-11,2022-01-12T03:30:00Z,OFF,DET,2,SJS,3,OT
2021020646,20212022,2,2022-03-21,2022-03-21T23:00:00Z,OFF,BOS,3,MTL,2,OT
2021020647,20212022,2,2022-01-12,2022-01-13T01:30:00Z,OFF,SEA,2,DAL,5,REG
2021020648,20212022,2,2022-02-20,2022-02-21T01:00:00Z,OFF,MIN,7,EDM,3,REG
2021020649,20212022,2,2022-01-12,2022-01-13T03:00:00Z,OFF,TOR,1,ARI,2,REG
2021020650,20212022,2,2022-01-13,2022-01-14T00:00:00Z,OFF,PHI,2,BOS,3,REG
2021020651,20212022,2,2022-01-13,2022-01-14T00:30:00Z,OFF,WPG,3,DET,0,REG
2021020652,20212022,2,2022-01-13,2022-01-14T00:00:00Z,OFF,VAN,2,TBL,4,REG
2021020653,20212022,2,2022-01-13,2022-01-14T00:30:00Z,OFF,NJD,2,NYI,3,REG
2021020654,20212022,2,2022-01-13,2022-01-14T00:00:00Z,OFF,CBJ,6,CAR,0,REG
2021020655,20212022,2,2022-01-13,2022-01-14T01:30:00Z,OFF,MTL,2,CHI,3,OT
2021020656,20212022,2,2022-01-13,2022-01-14T01:00:00Z,OFF,SEA,1,STL,2,REG
2021020657,20212022,2,2022-01-13,2022-01-14T01:00:00Z,OFF,BUF,4,NSH,1,REG
2021020658,20212022,2,2022-01-13,2022-01-14T02:00:00Z,OFF,OTT,4,CGY,1,REG
2021020659,20212022,2,2022-01-13,2022-01-14T03:30:00Z,OFF,PIT,2,LAK,6,REG
2021020660,20212022,2,2022-01-13,2022-01-14T03:30:00Z,OFF,NYR,3,SJS,0,REG
2021020661,20212022,2,2022-01-14,2022-01-15T00:00:00Z,OFF,DAL,1,FLA,7,REG
2021020662,20212022,2,2022-01-14,2022-01-15T01:00:00Z,OFF,ANA,3,MIN,7,REG
2021020663,20212022,2,2022-01-14,2022-01-15T02:00:00Z,OFF,ARI,3,COL,4,SO
2021020664,20212022,2,2022-02-08,2022-02-09T02:00:00Z,OFF,VGK,4,EDM,0,REG
2021020665,20212022,2,2022-01-15,2022-01-15T18:00:00Z,OFF,NSH,3,BOS,4,OT
2021020666,20212022,2,2022-02-08,2022-02-09T00:00:00Z,OFF,NJD,7,MTL,1,REG
2021020667,20212022,2,2022-01-15,2022-01-16T00:00:00Z,OFF,BUF,0,DET,4,REG
2021020668,20212022,2,2022-01-15,2022-01-16T00:00:00Z,OFF,DAL,1,TBL,3,REG
2021020669,20212022,2,2022-01-15,2022-01-15T23:00:00Z,OFF,CBJ,2,FLA,9,REG
2021020670,20212022,2,2022-01-15,2022-01-15T19:00:00Z,OFF,WSH,2,NYI,0,REG
2021020671,20212022,2,2022-01-15,2022-01-16T00:00:00Z,OFF,NYR,3,PHI,2,REG
2021020672,20212022,2,2022-01-15,2022-01-15T18:00:00Z,OFF,VAN,1,CAR,4,REG
2021020673,20212022,2,2022-01-15,2022-01-16T01:30:00Z,OFF,ANA,0,CHI,3,REG
2021020674,20212022,2,2022-01-15,2022-01-16T00:00:00Z,OFF,TOR,6,STL,5,REG
2021020675,20212022,2,2022-03-24,2022-03-25T00:00:00Z,OFF,OTT,5,WPG,2,REG
2021020676,20212022,2,2022-02-09,2022-02-10T02:30:00Z,OFF,VGK,0,CGY,6,REG
2021020677,20212022,2,2022-01-15,2022-01-16T02:00:00Z,OFF,COL,5,ARI,0,REG
2021020678,20212022,2,2022-01-15,2022-01-16T03:30:00Z,OFF,PIT,2,SJS,1,OT
2021020679,20212022,2,2022-01-15,2022-01-16T03:00:00Z,OFF,LAK,3,SEA,1,REG
2021020680,20212022,2,2022-01-16,2022-01-16T19:00:00Z,OFF,VAN,4,WSH,2,REG
2021020681,20212022,2,2022-02-19,2022-02-19T21:00:00Z,OFF,EDM,4,WPG,2,REG
2021020682,20212022,2,2022-01-17,2022-01-17T18:00:00Z,OFF,DET,3,BUF,2,OT
2021020683,20212022,2,2022-01-31,2022-02-01T00:30:00Z,OFF,NJD,4,TOR,6,REG
2021020684,20212022,2,2022-01-17,2022-01-18T00:30:00Z,OFF,PHI,1,NYI,4,REG
2021020685,20212022,2,2022-01-17,2022-01-18T01:00:00Z,OFF,NSH,3,STL,5,REG
2021020686,20212022,2,2022-01-17,2022-01-17T20:00:00Z,OFF,MIN,3,COL,4,SO
2021020687,20212022,2,2022-01-17,2022-01-17T21:00:00Z,OFF,MTL,2,ARI,5,REG
2021020688,20212022,2,2022-01-17,2022-01-18T03:00:00Z,OFF,PIT,5,VGK,3,REG
2021020689,20212022,2,2022-01-17,2022-01-17T21:00:00Z,OFF,LAK,2,SJS,6,REG
2021020690,20212022,2,2022-01-17,2022-01-17T22:00:00Z,OFF,CHI,2,SEA,3,SO
2021020691,20212022,2,2022-01-18,2022-01-19T00:00:00Z,OFF,CAR,7,BOS,1,REG
2021020692,20212022,2,2022-01-18,2022-01-19T00:00:00Z,OFF,BUF,3,OTT,1,REG
2021020693,20212022,2,2022-03-10,2022-03-11T00:30:00Z,OFF,CBJ,0,NYI,6,REG
2021020694,20212022,2,2022-02-09,2022-02-10T00:00:00Z,OFF,DET,6,PHI,3,REG
2021020695,20212022,2,2022-01-18,2022-01-19T00:00:00Z,OFF,WPG,3,WSH,4,OT
2021020696,20212022,2,2022-01-18,2022-01-19T01:00:00Z,OFF,VAN,3,NSH,1,REG
2021020697,20212022,2,2022-01-18,2022-01-19T01:30:00Z,OFF,MTL,5,DAL,3,REG
2021020698,20212022,2,2022-01-18,2022-01-19T02:00:00Z,OFF,FLA,1,CGY,5,REG
2021020699,20212022,2,2022-02-09,2022-02-10T01:00:00Z,OFF,CHI,4,EDM,1,REG
2021020700,20212022,2,2022-01-18,2022-01-19T03:30:00Z,OFF,TBL,6,LAK,4,REG
2021020701,20212022,2,2022-01-19,2022-01-20T00:00:00Z,OFF,ARI,4,NJD,1,REG
2021020702,20212022,2,2022-01-19,2022-01-20T00:30:00Z,OFF,TOR,3,NYR,6,REG
2021020703,20212022,2,2022-01-19,2022-01-20T03:00:00Z,OFF,COL,2,ANA,0,REG
2021020704,20212022,2,2022-01-20,2022-01-21T00:00:00Z,OFF,WSH,3,BOS,4,REG
2021020705,20212022,2,2022-01-20,2022-01-21T00:00:00Z,OFF,DAL,5,BUF,4,REG
2021020706,20212022,2,2022-01-20,2022-01-21T00:00:00Z,OFF,CBJ,2,PHI,1,REG
2021020707,20212022,2,2022-01-20,2022-01-21T00:00:00Z,OFF,OTT,4,PIT,6,REG
2021020708,20212022,2,2022-01-20,2022-01-21T01:00:00Z,OFF,WPG,2,NSH,5,REG
2021020709,20212022,2,2022-01-20,2022-01-21T02:00:00Z,OFF,FLA,6,EDM,0,REG
2021020710,20212022,2,2022-01-20,2022-01-21T03:00:00Z,OFF,MTL,3,VGK,4,OT
2021020711,20212022,2,2022-01-20,2022-01-21T02:30:00Z,OFF,COL,4,LAK,1,REG
2021020712,20212022,2,2022-01-20,2022-01-21T03:00:00Z,OFF,SJS,2,SEA,3,REG
2021020713,20212022,2,2022-01-21,2022-01-22T00:30:00Z,OFF,DAL,5,DET,4,OT
2021020714,20212022,2,2022-01-21,2022-01-22T00:30:00Z,OFF,ARI,0,NYI,4,REG
2021020715,20212022,2,2022-01-21,2022-01-22T00:00:00Z,OFF,NYR,3,CAR,6,REG
2021020716,20212022,2,2022-01-21,2022-01-22T00:00:00Z,OFF,PIT,5,CBJ,2,REG
2021020717,20212022,2,2022-01-21,2022-01-22T01:30:00Z,OFF,MIN,5,CHI,1,REG
2021020718,20212022,2,2022-01-21,2022-01-22T03:00:00Z,OFF,FLA,2,VAN,1,SO
2021020719,20212022,2,2022-01-21,2022-01-22T03:00:00Z,OFF,TBL,1,ANA,5,REG
2021020720,20212022,2,2022-01-21,2022-01-22T03:00:00Z,OFF,STL,5,SEA,0,REG
2021020721,20212022,2,2022-01-22,2022-01-22T20:00:00Z,OFF,WPG,2,BOS,3,REG
2021020722,20212022,2,2022-01-22,2022-01-22T18:00:00Z,OFF,PHI,3,BUF,6,REG
2021020723,20212022,2,2022-04-17,2022-04-17T23:30:00Z,OFF,NYI,2,TOR,4,REG
2021020724,20212022,2,2022-01-22,2022-01-23T00:00:00Z,OFF,CAR,4,NJD,7,REG
2021020725,20212022,2,2022-01-22,2022-01-23T00:00:00Z,OFF,ARI,3,NYR,7,REG
2021020726,20212022,2,2022-01-22,2022-01-23T00:00:00Z,OFF,OTT,2,WSH,3,OT
2021020727,20212022,2,2022-01-22,2022-01-23T01:30:00Z,OFF,DET,1,NSH,4,REG
2021020728,20212022,2,2022-01-22,2022-01-23T02:00:00Z,OFF,CHI,3,MIN,4,OT
2021020729,20212022,2,2022-01-22,2022-01-23T00:00:00Z,OFF,MTL,2,COL,3,OT
2021020730,20212022,2,2022-01-22,2022-01-23T03:00:00Z,OFF,CGY,3,EDM,5,REG
2021020731,20212022,2,2022-01-22,2022-01-23T03:30:00Z,OFF,TBL,7,SJS,1,REG
2021020732,20212022,2,2022-01-23,2022-01-24T00:00:00Z,OFF,LAK,3,NJD,2,REG
2021020733,20212022,2,2022-01-23,2022-01-23T18:00:00Z,OFF,WPG,2,PIT,3,SO
2021020734,20212022,2,2022-01-23,2022-01-23T23:00:00Z,OFF,OTT,2,CBJ,1,REG
2021020735,20212022,2,2022-01-23,2022-01-24T03:00:00Z,OFF,STL,3,VAN,1,REG
2021020736,20212022,2,2022-01-23,2022-01-24T02:00:00Z,OFF,FLA,3,SEA,5,REG
2021020737,20212022,2,2022-01-24,2022-01-25T00:00:00Z,OFF,ANA,5,BOS,3,REG
2021020738,20212022,2,2022-01-24,2022-01-25T00:00:00Z,OFF,LAK,2,NYR,3,SO
2021020739,20212022,2,2022-01-24,2022-01-25T00:00:00Z,OFF,DAL,3,PHI,1,REG
2021020740,20212022,2,2022-01-24,2022-01-25T00:00:00Z,OFF,VGK,1,WSH,0,REG
2021020741,20212022,2,2022-01-24,2022-01-25T01:00:00Z,OFF,MTL,2,MIN,8,REG
2021020742,20212022,2,2022-01-24,2022-01-25T02:00:00Z,OFF,CHI,0,COL,2,REG
2021020743,20212022,2,2022-01-24,2022-01-25T02:00:00Z,OFF,STL,1,CGY,7,REG
2021020744,20212022,2,2022-01-25,2022-01-26T00:00:00Z,OFF,BUF,0,OTT,5,REG
2021020745,20212022,2,2022-01-25,2022-01-26T00:00:00Z,OFF,DAL,5,NJD,1,REG
2021020746,20212022,2,2022-01-25,2022-01-26T00:30:00Z,OFF,PHI,3,NYI,4,REG
2021020747,20212022,2,2022-01-25,2022-01-26T00:00:00Z,OFF,ARI,3,PIT,6,REG
2021020748,20212022,2,2022-01-25,2022-01-26T00:00:00Z,OFF,VGK,3,CAR,4,OT
2021020749,20212022,2,2022-01-25,2022-01-26T01:00:00Z,OFF,FLA,5,WPG,3,REG
2021020750,20212022,2,2022-01-25,2022-01-26T03:00:00Z,OFF,EDM,3,VAN,2,OT
2021020751,20212022,2,2022-01-25,2022-01-26T03:00:00Z,OFF,NSH,4,SEA,2,REG
2021020752,20212022,2,2022-01-26,2022-01-27T00:00:00Z,OFF,ANA,3,TOR,4,SO
2021020753,20212022,2,2022-01-26,2022-01-27T00:30:00Z,OFF,CHI,8,DET,5,REG
2021020754,20212022,2,2022-01-26,2022-01-27T00:00:00Z,OFF,SJS,4,WSH,1,REG
2021020755,20212022,2,2022-01-26,2022-01-27T00:00:00Z,OFF,CGY,6,CBJ,0,REG
2021020756,20212022,2,2022-01-26,2022-01-27T03:00:00Z,OFF,BOS,3,COL,4,OT
2021020757,20212022,2,2022-01-27,2022-01-28T00:00:00Z,OFF,ANA,5,MTL,4,REG
2021020758,20212022,2,2022-01-27,2022-01-28T00:00:00Z,OFF,CAR,3,OTT,2,SO
2021020759,20212022,2,2022-01-27,2022-01-28T00:00:00Z,OFF,NJD,2,TBL,3,REG
2021020760,20212022,2,2022-01-27,2022-01-28T00:00:00Z,OFF,VGK,1,FLA,4,REG
2021020761,20212022,2,2022-01-27,2022-01-28T00:00:00Z,OFF,LAK,3,NYI,2,REG
2021020762,20212022,2,2022-01-27,2022-01-28T00:00:00Z,OFF,SEA,2,PIT,1,OT
2021020763,20212022,2,2022-01-27,2022-01-28T00:00:00Z,OFF,NYR,3,CBJ,5,REG
2021020764,20212022,2,2022-01-27,2022-01-28T01:00:00Z,OFF,CGY,1,STL,5,REG
2021020765,20212022,2,2022-01-27,2022-01-28T01:00:00Z,OFF,VAN,5,WPG,1,REG
2021020766,20212022,2,2022-01-27,2022-01-28T02:00:00Z,OFF,NSH,2,EDM,3,SO
2021020767,20212022,2,2022-01-28,2022-01-29T01:00:00Z,OFF,MIN,3,NYR,2,REG
2021020768,20212022,2,2022-01-28,2022-01-29T00:00:00Z,OFF,DET,3,PIT,2,SO
2021020769,20212022,2,2022-01-28,2022-01-29T01:30:00Z,OFF,COL,6,CHI,4,REG
2021020770,20212022,2,2022-01-28,2022-01-29T02:00:00Z,OFF,WSH,5,DAL,0,REG
2021020771,20212022,2,2022-01-28,2022-01-29T02:00:00Z,OFF,BOS,2,ARI,1,REG
2021020772,20212022,2,2022-01-29,2022-01-30T00:00:00Z,OFF,EDM,7,MTL,2,REG
2021020773,20212022,2,2022-01-29,2022-01-29T17:30:00Z,OFF,ANA,2,OTT,1,REG
2021020774,20212022,2,2022-01-29,2022-01-30T00:00:00Z,OFF,TOR,7,DET,4,REG
2021020775,20212022,2,2022-01-29,2022-01-30T00:00:00Z,OFF,VGK,3,TBL,2,SO
2021020776,20212022,2,2022-01-29,2022-01-29T23:00:00Z,OFF,SJS,4,FLA,5,OT
2021020777,20212022,2,2022-02-02,2022-02-03T00:00:00Z,OFF,SEA,3,NYI,0,REG
2021020778,20212022,2,2022-01-29,2022-01-29T18:00:00Z,OFF,LAK,3,PHI,4,OT
2021020779,20212022,2,2022-01-29,2022-01-30T00:00:00Z,OFF,NJD,1,CAR,2,REG
2021020780,20212022,2,2022-01-29,2022-01-29T20:00:00Z,OFF,WPG,4,STL,1,REG
2021020781,20212022,2,2022-01-29,2022-01-30T03:00:00Z,OFF,VAN,0,CGY,1,OT
2021020782,20212022,2,2022-01-29,2022-01-30T02:00:00Z,OFF,BUF,3,ARI,1,REG
2021020783,20212022,2,2022-01-30,2022-01-31T00:00:00Z,OFF,CBJ,6,MTL,3,REG
2021020784,20212022,2,2022-01-30,2022-01-31T00:30:00Z,OFF,MIN,4,NYI,3,REG
2021020785,20212022,2,2022-01-30,2022-01-30T18:00:00Z,OFF,SEA,2,NYR,3,REG
2021020786,20212022,2,2022-01-30,2022-01-30T18:00:00Z,OFF,LAK,4,PIT,3,REG
2021020787,20212022,2,2022-01-30,2022-01-30T22:00:00Z,OFF,SJS,1,CAR,2,REG
2021020788,20212022,2,2022-02-12,2022-02-13T01:00:00Z,OFF,CHI,1,STL,5,REG
2021020789,20212022,2,2022-01-30,2022-01-31T00:00:00Z,OFF,BOS,1,DAL,6,REG
2021020790,20212022,2,2022-01-30,2022-01-31T01:00:00Z,OFF,BUF,1,COL,4,REG
2021020791,20212022,2,2022-01-31,2022-02-01T00:30:00Z,OFF,EDM,2,OTT,3,OT
2021020792,20212022,2,2022-01-31,2022-02-01T00:30:00Z,OFF,ANA,1,DET,2,OT
2021020793,20212022,2,2022-01-31,2022-02-01T00:00:00Z,OFF,FLA,8,CBJ,4,REG
2021020794,20212022,2,2022-01-31,2022-02-01T00:30:00Z,OFF,VAN,3,CHI,1,REG
2021020795,20212022,2,2022-02-01,2022-02-02T00:00:00Z,OFF,SEA,2,BOS,3,REG
2021020796,20212022,2,2022-02-17,2022-02-18T00:00:00Z,OFF,STL,2,MTL,3,OT
2021020797,20212022,2,2022-02-01,2022-02-02T00:00:00Z,OFF,SJS,2,TBL,3,OT
2021020798,20212022,2,2022-02-01,2022-02-02T00:00:00Z,OFF,TOR,7,NJD,1,REG
2021020799,20212022,2,2022-02-01,2022-02-02T00:30:00Z,OFF,OTT,1,NYI,4,REG
2021020800,20212022,2,2022-02-01,2022-02-02T00:00:00Z,OFF,FLA,2,NYR,5,REG
2021020801,20212022,2,2022-02-01,2022-02-02T00:00:00Z,OFF,WPG,1,PHI,3,REG
2021020802,20212022,2,2022-02-01,2022-02-02T00:00:00Z,OFF,WSH,4,PIT,3,OT
2021020803,20212022,2,2022-02-01,2022-02-02T01:00:00Z,OFF,VAN,2,NSH,4,REG
2021020804,20212022,2,2022-02-01,2022-02-02T01:30:00Z,OFF,CGY,4,DAL,3,REG
